id,memory_type,title,content,metadata,created_at,updated_at,tags
cated vector databases only make sense above ~10M vectors or with complex filtered search requirements.\n\n---\n\n## 2. Full-Text Search: PostgreSQL FTS (tsvector/GIN)\n\n### Do you need Elasticsearch/OpenSearch?\n\n**No.** PostgreSQL's native FTS is sufficient for your scale.\n\n**Your current FTS setup (SQLite FTS5):**\n- 1.39M documents, 2.9M pages\n- 5-character word prefix matching\n- Trigger-based index maintenance\n\n**PostgreSQL FTS capabilities that match or exceed SQLite FTS5:**\n- `tsvector` / `tsquery` types (more expressive than FTS5)\n- GIN indexes (faster than FTS5's inverted index at this scale)\n- `ts_rank` / `ts_rank_cd` for relevance scoring\n- Weighted fields (A/B/C/D priorities)\n- `pg_trgm` extension for fuzzy/typo-tolerant search\n- `ts_headline` for search result highlighting\n- Generated columns for pre-computed vectors (critical for performance)\n\n**Performance benchmarks at your scale (2.9M pages):**\n\nBased on published benchmarks with GIN indexes and pre-computed tsvectors:\n- Single-term search: <50ms\n- Multi-term search: 50-200ms\n- Phrase search: 100-300ms\n- With ranking: +20-50ms overhead\n\nThis is more than adequate for interactive search and RAG retrieval.\n\n### When you WOULD need Elasticsearch\n\n| Requirement | You? | Need ES? |\n|-------------|------|----------|\n| >100M documents | No (2.9M pages) | No |\n| Sub-10ms p99 at scale | No (research use case) | No |\n| Multi-language auto-detection | No (English primary) | No |\n| Complex faceted navigation | No | No |\n| Thousands of QPS | No (researcher queries) | No |\n| Distributed search cluster | No (single server) | No |\n\n### PostgreSQL FTS schema design\n\n```sql\n-- Pre-computed tsvector column (CRITICAL for performance)\nALTER TABLE pages ADD COLUMN search_vector tsvector\n  GENERATED ALWAYS AS (\n    setweight(to_tsvector('english', coalesce(title, '')), 'A') ||\n    setweight(to_tsvector('english', coalesce(text_content, '')), 'B')\n  ) STORED;\n\n-- GIN index\nCREATE INDEX idx_pages_search ON pages USING GIN (search_vector);\n\n-- Query example\nSELECT efta_number, page_number,\n       ts_rank_cd(search_vector, q) AS rank,\n       ts_headline('english', text_content, q) AS snippet\nFROM pages, plainto_tsquery('english', 'Jeffrey Epstein') q\nWHERE search_vector @@ q\nORDER BY rank DESC\nLIMIT 20;\n```\n\n**Key optimization: Use GENERATED ALWAYS ... STORED** to pre-compute tsvectors. Query-time tsvector computation causes full table scans and is the #1 performance killer.\n\n### Elasticsearch comparison\n\n| Metric | PostgreSQL FTS (GIN) | Elasticsearch |\n|--------|---------------------|---------------|\n| Infrastructure | 0 additional services | JVM cluster (2-8GB+ RAM) |\n| Data sync | N/A (same database) | Requires pipeline |\n| Query latency (2.9M docs) | 50-200ms | 10-50ms |\n| Operational complexity | Low | High |\n| Cost | Free | Free (self-hosted) but resource-heavy |\n| Features | Stemming, ranking, fuzzy | Everything + aggregations |\n\n**Verdict:** PostgreSQL FTS saves you from operating a separate search engine. The 50-200ms latency is perfectly acceptable for research queries. Elasticsearch only earns its complexity when you need sub-10ms at massive scale or complex aggregations.\n\n---\n\n## 3. Apache Tools Assessment\n\n### Apache Arrow\n\n**Verdict: Useful but not required.**\n\n- PostgreSQL has an Arrow Flight SQL adapter for high-throughput analytical queries\n- Useful for bulk data export to Python/R for analysis\n- Not needed for normal application queries\n- Consider adding later if you build analytical dashboards\n\n### Apache Parquet\n\n**Status: Already using (318GB of HF parquet files).**\n\n- Continue using Parquet for data lake / archival storage\n- PostgreSQL is for operational queries, Parquet is for batch processing\n- Use `COPY ... FROM PROGRAM` or `pg_parquet` extension to load Parquet into PostgreSQL\n\n### Apache Kafka\n\n**Verdict: NOT needed.**\n\n- Kafka is for event streaming with multiple consumers\n- Your pipeline is batch-oriented (download вҶ’ OCR вҶ’ NER вҶ’ KG)\n- No real-time event streaming requirement\n- SQLite WAL or PostgreSQL LISTEN/NOTIFY is sufficient for coordination\n\n### Apache Spark\n\n**Verdict: NOT needed at this scale.**\n\n- Spark is for distributed processing of datasets that don't fit in memory\n- Your largest table (pages) is ~2.9M rows, ~7GB вҖ” fits comfortably in 125GB RAM\n- Python + pandas/polars + PostgreSQL COPY is sufficient for batch processing\n- Consider only if you scale beyond 100M+ rows\n\n### Apache Druid\n\n**Verdict: NOT needed.**\n\n- Druid is for real-time OLAP analytics with sub-second queries on streaming data\n- Your use case is research/document analysis, not real-time dashboards\n- PostgreSQL with proper indexes handles your query patterns\n\n---\n\n## 4. Deployment Option: Self-Hosted PostgreSQL\n\n### Comparison\n\n| Factor | Self-Hosted | Supabase | Neon |\n|--------|-------------|----------|------|\n| Data size | 600GB+ | Pro: 8GB base | Free: 0.5GB |\n| Storage cost | Free (your disk) | $0.125/GB/month | $0.35/GB/month |\n| 600GB monthly cost | $0 | ~$75/mo storage | ~$210/mo storage |\n| Compute | 40 cores, 125GB RAM | Shared/fixed tiers | Serverless |\n| pgvector | Install package | Built-in | Built-in |\n| Latency | Local (0ms) | Network (5-50ms) | Network (5-50ms) |\n| Cold starts | None | None (paid) | ~500ms |\n| Control | Full | Limited | Limited |\n| Backups | pg_dump/cron | Automated | Automated |\n\n**Verdict: Self-hosted.** Your data (600GB+) makes cloud hosting expensive. You already have PostgreSQL 16 installed, 125GB RAM, and 1.9TB free disk. Self-hosting gives you full control, zero latency, and zero ongoing cost.\n\n### Required PostgreSQL configuration for your workload\n\n```ini\n# postgresql.conf optimizations for 125GB RAM server\nshared_buffers = 32GB              # 25% of RAM\neffective_cache_size = 96GB        # 75% of RAM\nwork_mem = 256MB                   # For complex queries with sorting\nmaintenance_work_mem = 8GB         # For index builds (HNSW needs this!)\nwal_buffers = 64MB\ncheckpoint_completion_target = 0.9\nrandom_page_cost = 1.1             # SSD-optimized\neffective_io_concurrency = 200     # SSD-optimized\n\n# For HNSW index builds\nmax_parallel_maintenance_workers = 4\nmax_parallel_workers_per_gather = 4\n\n# Connection pooling\nmax_connections = 200\n```\n\n### pgvector installation\n\n```bash\n# Already available in apt\nsudo apt install postgresql-16-pgvector\n\n# Enable in database\nsudo -u postgres psql -c \""CREATE DATABASE epstein;\""\nsudo -u postgres psql -d epstein -c \""CREATE EXTENSION vector;\""\nsudo -u postgres psql -d epstein -c \""CREATE EXTENSION pg_trgm;\""  # For fuzzy search\n```\n\n---\n\n## 5. Migration Strategy: 8 SQLite Databases to PostgreSQL\n\n### Current database inventory\n\n| Database | Size | Tables | Key Tables | Migration Priority |\n|----------|------|--------|------------|-------------------|\n| full_text_corpus.db | 7.0GB | 4 + FTS | pages (2.9M), documents (1.4M) | **Critical** |\n| redaction_analysis_v2.db | 940MB | 4 | redactions (2.59M) | High |\n| image_analysis.db | 389MB | 1 + FTS | images (38K) | Medium |\n| communications.db | 30MB | 4 | emails (41K) | Medium |\n| ocr_database.db | 68MB | 1 + FTS | ocr_results (38K) | Medium |\n| knowledge_graph.db | 892KB | 4 | entities (606), relationships (2.3K) | **Critical** |\n| transcripts.db | 4.8MB | 2 + FTS | transcripts (1.6K) | Low |\n| prosecutorial_query_graph.db | 2.5MB | 8 | subpoenas (257), graph_nodes (677) | Low |\n\n### Schema translation (SQLite вҶ’ PostgreSQL)\n\n| SQLite | PostgreSQL | Notes |\n|--------|-----------|-------|\n| `INTEGER PRIMARY KEY` | `SERIAL PRIMARY KEY` | Auto-increment |\n| `INTEGER PRIMARY KEY AUTOINCREMENT` | `SERIAL PRIMARY KEY` | Same behavior |\n| `TEXT` | `TEXT` | No length limits |\n| `REAL` | `DOUBLE PRECISION` | |\n| `BLOB` | `BYTEA` | |\n| `BOOLEAN (0/1)` | `BOOLEAN` | |\n| `CURRENT_TIMESTAMP` | `CURRENT_TIMESTAMP` | |\n| `FTS5 virtual table` | `tsvector` + GIN index | See below |\n\n### FTS5 вҶ’ PostgreSQL FTS migration\n\n**SQLite FTS5:**\n```sql\nCREATE VIRTUAL TABLE pages_fts USING fts5(\n    efta_number, page_number UNINDEXED, text_content\n);\n```\n\n**PostgreSQL equivalent:**\n```sql\n-- Add tsvector column to existing pages table\nALTER TABLE pages ADD COLUMN search_vector tsvector;\n\n-- Populate from existing text_content\nUPDATE pages SET search_vector =\n    setweight(to_tsvector('english', coalesce(efta_number, '')), 'A') ||\n    setweight(to_tsvector('english', coalesce(text_content, '')), 'B');\n\n-- Create GIN index\nCREATE INDEX idx_pages_search ON pages USING GIN (search_vector);\n\n-- Optional: add trigger for future inserts\nCREATE FUNCTION pages_search_trigger() RETURNS trigger AS $$\nBEGIN\n    NEW.search_vector :=\n        setweight(to_tsvector('english', coalesce(NEW.efta_number, '')), 'A') ||\n        setweight(to_tsvector('english', coalesce(NEW.text_content, '')), 'B');\n    RETURN NEW;\nEND\n$$ LANGUAGE plpgsql;\n\nCREATE TRIGGER pages_search_update BEFORE INSERT OR UPDATE\n    ON pages FOR EACH ROW EXECUTE FUNCTION pages_search_trigger();\n```\n\n### Migration tool: pgloader\n\npgloader is the standard tool for SQLite вҶ’ PostgreSQL migration. It handles schema translation, data type mapping, and data transfer automatically.\n\n**Installation:**\n```bash\nsudo apt install pgloader\n```\n\n**Migration approach (per database):**\n\n```bash\n# Create pgloader configuration file for each database\ncat > /tmp/migrate_full_text.load << 'EOF'\nLOAD DATABASE\n    FROM sqlite:///mnt/data/epstein-project/databases/full_text_corpus.db\n    INTO postgresql://epstein_user:password@localhost:5432/epstein\n\nWITH\n    include drop,          -- Drop existing tables\n    create tables,         -- Create tables from SQLite schema\n    create indexes,        -- Recreate indexes\n    reset sequences,       -- Reset auto-increment sequences\n    downcase identifiers   -- PostgreSQL convention: lowercase\n\nALTER SCHEMA 'main' RENAME TO 'public'\n\n-- Cast SQLite types to PostgreSQL types\nCAST type integer to serial drop default using integer-to-serial,\n     type text to text,\n     type real to double precision,\n     type blob to bytea\n\n-- Exclude FTS virtual tables (we recreate these differently)\nEXCLUDING TABLE NAMES MATCHING 'pages_fts', 'pages_fts_data',\n    'pages_fts_idx', 'pages_fts_docsize', 'pages_fts_config'\n;\n\nEOF\n\n# Run migration\npgloader /tmp/migrate_full_text.load\n```\n\n**Or, single command per database:**\n```bash\n# Simple one-liner (may need type adjustments)\npgloader \\\n    --with \""data only\"" \\\n    --with \""create indexes\"" \\\n    --with \""reset sequences\"" \\\n    sqlite:///mnt/data/epstein-project/databases/full_text_corpus.db \\\n    postgresql://epstein_user:password@localhost:5432/epstein\n```\n\n### Migration sequence (recommended order)\n\n| Step | Database | Duration (est.) | Notes |\n|------|----------|----------------|-------|\n| 1 | knowledge_graph.db | <1 min | Small, verify schema works |\n| 2 | transcripts.db | <1 min | Small, has FTS |\n| 3 | prosecutorial_query_graph.db | <1 min | Complex schema (8 tables) |\n| 4 | communications.db | ~1 min | 41K emails |\n| 5 | ocr_database.db | ~1 min | 38K OCR results |\n| 6 | image_analysis.db | ~2 min | 389MB |\n| 7 | redaction_analysis_v2.db | ~10 min | 940MB, 2.59M redactions |\n| 8 | full_text_corpus.db | ~30-60 min | 7GB, 2.9M pages, largest |\n\n**Total estimated migration time: ~1-2 hours**\n\n### Post-migration steps\n\n```bash\n# 1. Create unified schema with cross-references\n# 2. Add vector column for future embeddings\nALTER TABLE pages ADD COLUMN embedding vector(768);\n\n# 3. Create FTS indexes (replaces SQLite FTS5)\n# (see FTS migration section above)\n\n# 4. Verify row counts match\n# 5. Run ANALYZE for query planner statistics\nANALYZE;\n\n# 6. Configure PostgreSQL for your workload\n# (see configuration section above)\n```\n\n---\n\n## 6. Recommended Stack Summary\n\n```\nв”Ңв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”җ\nв”Ӯ  APPLICATION LAYER                                          в”Ӯ\nв”Ӯ  Python (spaCy, sentence-transformers, faster-whisper)      в”Ӯ\nв””в”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”¬в”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”ҳ\n                             в”Ӯ psycopg2 / asyncpg\n                             в–ј\nв”Ңв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”җ\nв”Ӯ  PostgreSQL 16 (self-hosted)                                в”Ӯ\nв”Ӯ                                                             в”Ӯ\nв”Ӯ  Extensions:                                                в”Ӯ\nв”Ӯ  в”ңв”Җ pgvector (vector search, HNSW index)                   в”Ӯ\nв”Ӯ  в”ңв”Җ pg_trgm (fuzzy text search)                            в”Ӯ\nв”Ӯ  в””в”Җ pg_stat_statements (query monitoring)                  в”Ӯ\nв”Ӯ                                                             в”Ӯ\nв”Ӯ  Tables:                                                    в”Ӯ\nв”Ӯ  в”ңв”Җ documents (1.4M) в”Җв”Җв”Җ pages (2.9M, tsvector + GIN)     в”Ӯ\nв”Ӯ  в”ңв”Җ entities (606) в”Җв”Җв”Җ relationships (2.3K)                в”Ӯ\nв”Ӯ  в”ңв”Җ redactions (2.59M)                                      в”Ӯ\nв”Ӯ  в”ңв”Җ emails (41K) в”Җв”Җв”Җ email_participants (90K)              в”Ӯ\nв”Ӯ  в”ңв”Җ images (38K)                                            в”Ӯ\nв”Ӯ  в”ңв”Җ ocr_results (38K)                                       в”Ӯ\nв”Ӯ  в”ңв”Җ transcripts (1.6K) в”Җв”Җв”Җ transcript_segments (25K)       в”Ӯ\nв”Ӯ  в””в”Җ subpoenas (257) в”Җв”Җв”Җ graph_nodes (677) в”Җв”Җв”Җ graph_edges в”Ӯ\nв”Ӯ                                                             в”Ӯ\nв”Ӯ  Indexes:                                                   в”Ӯ\nв”Ӯ  в”ңв”Җ GIN on search_vector (full-text search)                в”Ӯ\nв”Ӯ  в”ңв”Җ HNSW on embedding (vector(768), cosine ops)           в”Ӯ\nв”Ӯ  в”ңв”Җ B-tree on efta_number, dataset, entity types           в”Ӯ\nв”Ӯ  в””в”Җ GIN on pg_trgm for fuzzy name matching                 в”Ӯ\nв”Ӯ                                                             в”Ӯ\nв”Ӯ  Configuration:                                             в”Ӯ\nв”Ӯ  в”ңв”Җ shared_buffers = 32GB                                   в”Ӯ\nв”Ӯ  в”ңв”Җ effective_cache_size = 96GB                             в”Ӯ\nв”Ӯ  в”ңв”Җ maintenance_work_mem = 8GB                              в”Ӯ\nв”Ӯ  в””в”Җ work_mem = 256MB                                        в”Ӯ\nв””в”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”¬в”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”ҳ\n                             в”Ӯ\n                             в–ј\nв”Ңв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”Җв”җ\nв”Ӯ  STORAGE LAYER                                              в”Ӯ\nв”Ӯ  /mnt/data/epstein-project/                                 в”Ӯ\nв”Ӯ  в”ңв”Җ databases/ (PostgreSQL data directory)                  в”Ӯ\nв”Ӯ  в”ңв”Җ raw-files/ (PDFs, 268K files)                          в”Ӯ\nв”Ӯ  в”ңв”Җ hf-parquet/ (318GB, archival)                          в”Ӯ\nв”Ӯ  в””в”Җ processed/ (OCR output, embeddings)                